ID,Cartones
1,2 0 25 37 0 0 63 0 80 5 0 28 0 42 0 68 71 0 0 16 0 0 46 52 0 74 89
2,0 13 0 36 0 52 64 0 81 0 15 0 0 45 56 0 77 86 9 0 28 0 49 0 67 78 0
3,8 15 0 31 0 52 60 0 0 9 0 20 37 0 53 66 0 0 0 17 24 0 47 0 0 71 86
4,0 12 26 0 0 55 0 74 83 4 0 29 0 42 59 0 79 0 5 0 0 36 43 0 67 0 89
5,3 16 0 0 42 0 63 0 80 0 17 0 30 49 0 68 0 85 9 0 29 35 0 51 0 77 0
6,2 14 0 34 0 50 0 0 87 8 0 0 39 0 53 0 73 88 0 18 27 0 47 0 63 75 0
7,3 0 26 0 42 0 66 71 0 4 11 0 0 49 56 0 79 0 0 0 27 33 0 57 68 0 87
8,1 0 20 33 0 55 61 0 0 4 0 0 38 0 56 63 0 80 0 17 26 0 41 0 0 73 88
9,0 0 22 0 40 50 0 74 80 7 0 26 0 46 0 0 79 87 9 16 0 34 0 55 60 0 0
10,0 13 23 0 43 52 0 73 0 0 16 0 30 46 0 0 76 84 8 0 24 0 0 54 60 0 87
11,0 12 0 31 43 0 62 0 87 7 15 0 38 0 0 68 73 0 0 0 24 0 46 59 0 78 89
12,1 0 0 33 0 51 0 70 80 7 0 23 39 0 55 0 76 0 0 19 27 0 49 0 68 0 86
13,1 0 25 0 41 0 61 75 0 0 12 0 35 46 0 68 0 88 7 16 0 36 0 59 0 79 0
14,0 11 0 31 0 56 61 0 82 3 14 0 35 0 0 64 0 90 6 0 27 0 48 59 0 73 0
15,1 12 0 34 0 53 62 0 0 7 15 0 39 45 0 67 0 0 0 0 28 0 48 58 0 72 81
16,1 0 24 0 0 53 0 70 81 0 12 26 0 47 55 0 78 0 4 0 0 35 48 0 62 0 83
17,6 10 0 37 0 51 63 0 0 8 15 0 38 45 0 67 0 0 0 0 20 0 47 59 0 71 86
18,1 0 22 33 0 52 0 71 0 0 0 26 37 0 54 0 76 86 3 15 0 0 42 0 66 0 90
19,0 13 0 33 0 53 63 0 82 0 15 0 34 43 0 65 0 90 2 0 26 0 46 55 0 74 0
20,6 0 25 0 43 51 0 0 83 7 0 26 36 0 54 0 0 88 0 16 0 37 45 0 62 76 0
21,0 14 0 34 0 50 0 70 85 0 19 20 0 45 0 0 78 86 6 0 21 38 0 56 61 0 0
22,2 11 0 33 0 50 0 0 82 7 0 0 39 0 54 0 72 87 0 14 29 0 41 0 65 75 0
23,1 17 0 0 43 0 63 70 0 7 0 23 35 0 0 65 77 0 0 19 25 0 49 55 0 0 85
24,6 0 0 34 0 54 61 0 82 8 0 26 37 0 58 69 0 0 0 11 28 0 43 0 0 75 90
25,0 16 0 34 40 0 67 70 0 6 17 0 38 0 55 0 0 83 8 0 20 0 46 56 0 76 0
26,5 0 0 35 45 0 62 74 0 8 14 0 37 0 52 0 76 0 0 19 21 0 47 0 63 0 80
27,1 14 0 0 40 0 63 71 0 3 0 0 35 41 0 69 0 82 0 19 23 0 0 51 0 77 90
28,2 12 0 0 42 0 0 71 80 0 18 0 33 48 0 0 73 87 7 0 28 39 0 58 66 0 0
29,4 0 0 30 42 0 67 74 0 8 0 0 36 45 0 68 0 84 0 15 23 0 0 50 0 76 89
30,2 13 0 0 40 52 0 0 80 0 19 0 33 0 59 0 74 82 7 0 26 0 46 0 60 77 0
